times,Y_label,gas_v,mole
16710.34,0.0017757707998707062,0.0008798934067807553,38.734737396240234
16951.504,0.0018030405586864568,0.0008971391411741239,38.71700572967529
17192.162,0.0018302531171755585,0.0009156930679092854,38.70000743865967
17432.3,0.0018574069293832373,0.0009344736376686522,38.68316650390625
17671.922,0.001884502216160175,0.0009532304534678066,38.66634941101074
17911.018,0.0019115380941036437,0.0009719626978957241,38.649556159973145
18149.58,0.0019385136798109148,0.0009906698431976983,38.63278293609619
18387.602,0.0019654280898792607,0.0010093509895188711,38.61603927612305
18625.08,0.001992281103457999,0.0010280061581392883,38.59931564331055
18862.008,0.0020190718371444014,0.001046634325837529,38.582624435424805
19098.379,0.0020457996283864224,0.001066493333037537,38.56657028198242
19334.191,0.0020724642563333794,0.0010871032434581448,38.55092906951904
19569.436,0.002099064616731862,0.0011076801425029218,38.53532886505127
19804.107,0.002125600267880507,0.0011282237139585544,38.51975917816162
20038.201,0.0021520705472272673,0.0011487330453130874,38.50423336029053
20271.71,0.0021784747922200974,0.0011692079478784233,38.48874092102051
20504.633,0.002204812561157633,0.0011896477061756933,38.473286628723145
20736.959,0.002231082970637146,0.0012100515662049267,38.457871437072754
20968.688,0.002257285799807954,0.0012304880492866224,38.44261646270752
21199.81,0.0022834201652673298,0.0012511191290887238,38.42778301239014
21430.324,0.002309485625313908,0.0012717117001189947,38.41299343109131
21660.227,0.0023354819590970075,0.0012922651237678585,38.398247718811035
21889.508,0.0023614080623632176,0.0013127785521564815,38.38354778289795
22118.162,0.002387263272560493,0.0013332513453481601,38.36889362335205
22346.191,0.0024130478105395146,0.0013536835631739572,38.35428714752197
22573.582,0.0024387601303455086,0.0013740740132565472,38.3397216796875
22800.34,0.0024644008945305215,0.0013944226898660549,38.325209617614746
23026.453,0.0024899687779904606,0.0014160819502217312,38.31155586242676
23251.916,0.0025154631181732797,0.0014384079662156995,38.298386573791504
23476.73,0.002540884135929661,0.0014606842983987806,38.285274505615234
23700.887,0.002566230727006195,0.0014829100887294143,38.272215843200684
23924.383,0.0025915026705521983,0.001505084914142951,38.25921154022217
24147.215,0.0026166995248663076,0.0015272082077639668,38.246259689331055
24369.375,0.002641820406545795,0.0015492789390771171,38.23336696624756
24590.863,0.0026668653155906595,0.0015712972247786336,38.220526695251465
24811.674,0.0026918335894488563,0.0015932618647395494,38.207749366760254
25031.805,0.0027167250072697023,0.001617428304108425,38.196210861206055
25251.25,0.002741538906501152,0.001641885631654955,38.18492794036865
25470.004,0.0027662746245911587,0.0016662796738358312,38.17370128631592
25688.068,0.0027909323823904052,0.0016906094955176025,38.162540435791016
25905.434,0.0028155110756454805,0.0017148743280566388,38.15144443511963
26122.098,0.002840010483505703,0.0017390737351975518,38.14040756225586
26338.062,0.0028664557130437794,0.00176327908107713,38.12789249420166
26553.314,0.002897707013181349,0.0017875938335192743,38.11171913146973
26767.857,0.0029288553796025262,0.0018118483838501156,38.09561252593994
26981.69,0.002959900528743353,0.001836448374298703,38.08013725280762
27194.799,0.0029908407592200885,0.0018610679720856762,38.06484889984131
27407.193,0.00302167720528856,0.0018856235777910636,38.04963302612305
27618.863,0.0030524084491289826,0.0019101140870835917,38.03448677062988
27829.803,0.003083033640049485,0.0019345381784660904,38.01941967010498
28040.014,0.003113553061614025,0.001958895892153384,38.00442695617676
28249.49,0.003143965863130731,0.0019831867755791253,37.98950481414795
28458.232,0.0031742720445996028,0.00200741157291831,37.97463321685791
28666.234,0.0032044707553287696,0.00203156861752704,37.95982837677002
28873.496,0.003234561995318232,0.002057298102429164,37.94623947143555
29080.016,0.003264545481004032,0.0020845130774744367,37.9338264465332
29285.787,0.0032944203616942992,0.0021116452445487897,37.921491622924805
29490.809,0.0033241863538250767,0.002138694171533147,37.90923595428467
29695.078,0.0033538431738324073,0.002165658954156798,37.89706611633301
29898.598,0.0033833911052802475,0.002192539816245372,37.884979248046875
30101.355,0.003412828446784856,0.0022193347124176946,37.872976303100586
30303.355,0.0034421557654741464,0.0022460441779894123,37.861056327819824
30504.594,0.003471372494220205,0.002272667467520755,37.84921741485596
30705.07,0.003500478633023032,0.002299204353972823,37.8374605178833
30904.777,0.0035294730476267983,0.002329081627298361,37.82773208618164
31103.725,0.00355835715585129,0.002359354061153823,37.81837844848633
31301.898,0.003587128972748808,0.0023895205836003464,37.80911064147949
31499.297,0.0036157882147553944,0.0024195800556382737,37.799936294555664
31695.93,0.003644336299690835,0.0024495346063807687,37.79084300994873
31891.785,0.0036727715261713877,0.0024793817799245808,37.78183364868164
32086.865,0.0037010941777610093,0.0025091211289738078,37.772918701171875
32281.166,0.003729303687331786,0.0025387524891931795,37.76408576965332
32474.682,0.0037573992041918464,0.002568274722102126,37.75533580780029
32667.424,0.003785382429724933,0.0025976889087619423,37.746673583984375
32859.38,0.0038132513789833466,0.0026270017827233223,37.73875904083252
33050.555,0.003841007186222915,0.002656205143755005,37.73103427886963
33240.938,0.0038686478664959395,0.0026852958323768028,37.7233943939209
33430.535,0.003896174554058248,0.002714273813449621,37.715843200683594
33619.35,0.003923587816037755,0.002743140806834755,37.708370208740234
33807.37,0.003954873380478194,0.0027723750489956306,37.69442939758301
33994.605,0.003993195305709419,0.0028023835123248,37.668785095214844
34181.047,0.004031354931207231,0.0028323053185225332,37.6432523727417
34366.69,0.004069351457465555,0.0028621394514248923,37.61783027648926
34551.55,0.004107187283002617,0.00289188737905653,37.5925178527832
34735.613,0.004144860009300191,0.002924302489660403,37.5693941116333
34918.88,0.004182369636358277,0.002958063514638545,37.54749011993408
35101.348,0.004219716164176873,0.0029917138934455363,37.525718688964844
35283.023,0.004256900392262057,0.0030252531091525805,37.5040864944458
35463.902,0.0042939215211077525,0.0030586806186159413,37.48258876800537
35643.984,0.004330779550713959,0.0030919952581138794,37.461228370666504
35823.266,0.004367473681574601,0.0031251960022413753,37.440006256103516
36001.754,0.0044040055127018305,0.0031582837785161496,37.41891956329346
36179.438,0.004440372645577419,0.003191256216420912,37.397966384887695
36356.324,0.004476576679213519,0.003224113261726188,37.377156257629395
36532.41,0.004512616814104055,0.0032568547470764268,37.356475830078125
36707.7,0.004548493849755102,0.0032937072611449033,37.338829040527344
36882.188,0.004584206986660584,0.0033319031627060303,37.32234859466553
37055.875,0.004619756224820502,0.0033699502026548265,37.306023597717285
37228.76,0.004655141564234855,0.003407847814165227,37.28985118865967
37400.85,0.00469036380440972,0.003445596135399035,37.27383232116699
37572.14,0.00472542214583902,0.003483193384260962,37.25797080993652
37742.625,0.0047603157890166795,0.003520638704308763,37.24225616455078
37912.32,0.004795047931967002,0.003557934545067001,37.22669506072998
38081.203,0.004829613777653532,0.003595075143465652,37.21128749847412
38249.293,0.00486401732360665,0.003632064254330088,37.196030616760254
38416.582,0.0048982569708142035,0.003668899289842161,37.18092727661133
38583.08,0.004932334318288344,0.0037057641165303386,37.16639995574951
38748.77,0.004966246967510843,0.003743005746254072,37.15330505371094
38913.664,0.004999996517493855,0.003780085113956711,37.14036464691162
39077.758,0.0050335821687313015,0.0038170016233942377,37.1275691986084
39241.062,0.005067006319741411,0.0038537564647793746,37.11492443084717
39403.562,0.00510026577249988,0.0038903446993651483,37.10244083404541
39565.273,0.005133363725031013,0.003926771292290138,37.0900993347168
39726.19,0.005166299377828733,0.003963034214414091,37.07790279388428
39886.31,0.005199071131880888,0.003999130494581955,37.06585884094238
40045.63,0.0052458636195279185,0.004037144883178227,37.034833908081055
40204.164,0.005316665285097948,0.00407865815866205,36.97109317779541
40361.902,0.005387111066972615,0.004120139090420046,36.90736770629883
40518.85,0.005457204454207756,0.004167654142600475,36.849215507507324
40675.01,0.005526945446803371,0.004215191028093161,36.79127502441406
40830.38,0.0055963323002315435,0.004262654538630231,36.7334680557251
40984.96,0.005665368503548107,0.0043100434102035234,36.67580795288086
41138.754,0.005734052312225147,0.004357357137542575,36.6182861328125
41291.76,0.005802385470790579,0.0044045934199991735,36.560922622680664
41443.984,0.005870367979244403,0.004451751421559325,36.50371551513672
41595.42,0.00593799983758662,0.004498828784884797,36.44667625427246
41746.074,0.0060052810458172306,0.0045458239911857785,36.389808654785156
41895.953,0.006072216837519989,0.004592738194990067,36.333120346069336
42045.04,0.006138798490055304,0.004639564934642965,36.276611328125
42193.36,0.006205038215118603,0.004686309480200718,36.22029113769531
42340.895,0.006270927290070296,0.004733467965654725,36.16471290588379
42487.652,0.006336469203966218,0.004785440509924339,36.11474132537842
42633.64,0.006401667445862206,0.004837281187799092,36.065049171447754
42778.855,0.006466520271230344,0.0048889866182992466,36.0156364440918
42923.293,0.00653102593554271,0.004940552864779758,35.96651315689087
43066.96,0.006595187927855144,0.004991980300933836,35.917680740356445
43209.86,0.006659006248167644,0.00504326740509978,35.86913776397705
43351.996,0.0067224843855360475,0.00509441316628121,35.82089281082153
43493.363,0.006785618850904517,0.005145413183040373,35.77294921875
43633.97,0.006848413133328891,0.005196269751000013,35.725295066833496
43773.812,0.006934074092040927,0.005252150025389669,35.64281606674194
43912.89,0.007088899124920772,0.005329800464652991,35.45963430404663
44051.215,0.0072428848916691185,0.005410710205670448,35.27751874923706
44188.777,0.007396022695227612,0.005492383688442367,35.09400129318237
44325.586,0.007548321232654609,0.005574833707667808,34.90915584564209
44461.645,0.007699784852479288,0.005658071004245934,34.72305965423584
44596.95,0.007850409206172469,0.005742100274582502,34.535808086395264
44731.504,0.008000198642263333,0.005826928627817478,34.34749412536621
44865.31,0.00814915316075188,0.005912562666958011,34.15820121765137
44998.37,0.008297281458696465,0.005999010652423082,33.968019008636475
45130.69,0.008444583536097089,0.006086277247894486,33.7770357131958
45262.26,0.008591050695895396,0.006174356722929742,33.58537530899048
45393.098,0.0087367003322081,0.006267653814266615,33.4023323059082
45523.2,0.0088815324450352,0.006363745958280695,33.22351694107056
45652.562,0.009025542685847519,0.00646052612094903,33.044682025909424
45781.188,0.009168731054645057,0.006557985049904058,32.86593151092529
45909.082,0.009311106248486169,0.006656126209851761,32.68731737136841
46036.246,0.009452668267370859,0.006754939641152918,32.50893449783325
46162.69,0.009593430156886658,0.006854428810749235,32.330841064453125
46288.402,0.009733374522916855,0.006954571202928772,32.15313959121704
46413.395,0.009872518759578165,0.007055369419996242,31.97588849067688
46537.664,0.01006888638986397,0.007180078643674443,31.69611430168152
46661.215,0.010396776936950415,0.00736293961248356,31.176141262054443
46784.05,0.01072277036524977,0.007552968329500754,30.65074634552002
46906.17,0.011046866674762037,0.007750276407130598,30.12135124206543
47027.582,0.011369076232256544,0.007954943642129102,29.58941924571991
47148.285,0.011689409404502618,0.00816701736242872,29.0564181804657
47268.277,0.012007855824730934,0.008386587108402857,28.524049937725067
47387.566,0.012324436226480147,0.00862590286062021,28.02230792120099
47506.152,0.012639150609750256,0.008872147190371412,27.524481266736984
47624.043,0.012952019708079916,0.00912522433688435,27.031691312789917
47741.23,0.013263022787930475,0.009384973999377792,26.545040369033813
47857.723,0.0136781790217576,0.009728824193407325,25.85761785507202
47973.523,0.01417592693051003,0.010151604113454608,25.019636154174805
48088.637,0.014670719749637214,0.010592786481715848,24.20517635345459
48203.062,0.015186385960577411,0.01108340245205522,23.35878324508667
48316.8,0.015763971492030304,0.011670071722905786,22.43867588043213
48429.86,0.016425036364085033,0.012359087523650556,21.42629051208496
48542.234,0.01716984396431456,0.0131281733630354,20.39430809020996
48653.93,0.017997612555981767,0.014069314458273351,19.237106323242188
48764.953,0.01892826242467773,0.015228298827286981,17.99593734741211
48875.305,0.020055237585766036,0.016587508168758126,16.78678321838379
48984.99,0.02175713631250873,0.01837788479636815,15.389564514160156
49094.0,0.024879621386138612,0.021470374262379906,13.421142578125
49094.05,0.024909856995091482,0.021538358716012194,13.411852836608887
49094.105,0.024950391279698947,0.02161648017978447,13.399698257446289
49094.156,0.02498803025826302,0.02170334424873308,13.389594078063965
49094.21,0.02502856454287048,0.021796677035608572,13.378934860229492
49094.26,0.025066203521434554,0.02188313025211079,13.369247436523438
49094.316,0.02510673780604202,0.021976021961198466,13.359028816223145
49094.367,0.025144376784606088,0.022062073585287983,13.34974193572998
49094.42,0.025184911069213552,0.02215454036142675,13.339943885803223
49094.473,0.025222550047777625,0.022240185025390814,13.331048965454102
49094.527,0.025263084332385086,0.02239216753531973,13.325511932373047
49094.58,0.02530072331094916,0.022672095152102726,13.32947826385498
49094.633,0.025341257595556624,0.022973056768261366,13.333931922912598
49094.684,0.025378896574120697,0.023252061159282248,13.338228225708008
49094.74,0.025419430858728158,0.02355201125527826,13.343033790588379
49094.79,0.02545706983729223,0.023830045017733354,13.347661972045898
49094.844,0.025497604121899692,0.02412893169936485,13.352823257446289
49094.895,0.025535243100463765,0.024405962028165886,13.357779502868652
49094.95,0.02557577738507123,0.024703750159982583,13.363292694091797
49095.0,0.025613416363635302,0.024979744179473573,13.368574142456055
49095.1,0.025688694320763445,0.02553016835229569,13.379613876342773
49095.18,0.02574660044163125,0.025952136473518034,13.388527870178223
49095.258,0.02607413621874507,0.02666502463160725,13.250991821289062
49095.336,0.026689128406254013,0.027631327655347093,13.000284194946289
49095.414,0.027304120593762936,0.02852894990387365,12.797253608703613
49095.496,0.027949862390647288,0.029408413959965875,12.624385833740234
49095.574,0.02961121730634015,0.03073232073812312,12.271780014038086
49095.652,0.031519998149057454,0.03194717539589291,11.989084243774414
49095.73,0.03350914935927426,0.033002206714630215,11.783893585205078
49095.81,0.03560771479301311,0.03515202997102157,11.649099349975586
49095.887,0.0388567375023023,0.039766145946503226,11.502691268920898
49095.965,0.04214473078103608,0.04428544799400451,11.41110610961914
49096.043,0.045570173489419254,0.0487444512805689,11.350505828857422
49096.125,0.04959183969234801,0.053417497010662396,11.299646377563477
49096.203,0.05405812610137281,0.05787840694443638,11.256824493408203
49096.28,0.05865318999998351,0.06226329863772206,11.233829498291016
49096.36,0.0633554816667186,0.06657876772154203,11.225553512573242
49096.438,0.06839063785207872,0.07085608676365501,11.224325180053711
49096.516,0.07358026145741231,0.07506969257468776,11.23276138305664
49096.594,0.0789006417916708,0.08595934710292254,11.325075149536133
49096.67,0.08424964439578557,0.09678089351276793,11.449420928955078
49096.75,0.0897472934120092,0.10710622663373301,11.60226058959961
49096.832,0.0955367333819929,0.11725320498733137,11.803455352782773
49096.91,0.10111002723256257,0.12616341004870651,12.036628722568409
49096.99,0.10680554894250607,0.1342932488518805,12.310159349456711
49097.066,0.11281142857823515,0.1417146210352081,12.615214979581529
49097.145,0.11895910735417095,0.14836438598190774,12.956947023830097
49097.223,0.12530265943744273,0.15433846287207822,13.327452240909718
49097.3,0.13151580743117464,0.16057662212411017,13.82329201238027
49097.38,0.13762537123350418,0.16784761098896978,14.331479002361466
49097.46,0.14386616457301818,0.18163968114647275,14.317365477902918
49097.54,0.1497417400935007,0.19902914492758464,14.000003301635449
49097.617,0.1553147022676416,0.20662464851061685,14.384612949518901
49097.695,0.16083865799986163,0.2091807961535033,15.097095829571742
49097.773,0.16593165800005924,0.21065030950556043,15.87384015077319
49097.85,0.17098474025803798,0.21193143590913593,16.654615358000747
49097.93,0.17582320760106537,0.21310542186153247,17.434767172315205
49098.008,0.18053780812524553,0.21421690794243045,18.21168339978677
49098.09,0.18517612843758804,0.21524959939484933,19.034533258702492
49098.168,0.18945441269866695,0.2161466825303806,19.82474841543693
49098.246,0.19358289126048328,0.2169203648188213,20.62015395100023
49098.324,0.1973227146561679,0.21750801706551492,21.397963546802693
49098.402,0.20082328236455216,0.2179506902703997,22.124758990907957
49098.48,0.20412979025101177,0.21846341332642627,22.664899972466984
49098.56,0.20737378210291163,0.2198698834931507,22.62205942449563
49098.637,0.20994270824098996,0.22037548646423036,22.570158047656022
49098.715,0.21242800877670248,0.22085812137751498,22.520837807046053
49098.797,0.21492796295357344,0.2213353985375781,22.472273600642886
49098.875,0.21714137566674943,0.22175213396537327,22.430041797119607
49098.953,0.2187556517084811,0.2220579432401634,22.399152045033276
49099.03,0.22035413718776514,0.2223572245462533,22.369004490917092
49099.11,0.22192404052495318,0.22264781744751466,22.3398094196196
49099.188,0.22316059633331262,0.22287509379840026,22.317028285414096
49099.266,0.2240546692499259,0.22303907936964737,22.300619126406072
49099.344,0.22494874216659558,0.22320200923857222,22.284341097684266
49099.426,0.22588751872913346,0.2233719744080632,22.267384052893775
49099.504,0.2262623128906152,0.2234599902696379,22.258613348485696
49099.582,0.2265215707031127,0.22353157449598696,22.251484871281626
49099.66,0.22678082851561018,0.22360306486795914,22.244370460797878
49099.74,0.22704008632810768,0.2236744034825009,22.23727750800498
49099.84,0.22704008221626282,0.22367439681648435,22.237277508004983
49100.87,0.22704008221626282,0.22367439681648435,22.237277508004983
49101.902,0.22704008221626282,0.22367439681648435,22.237277508004983
49102.934,0.22704008221626282,0.22367440014949258,22.237277508004983
49103.965,0.22704008221626282,0.22367439681648435,22.237277508004983
49104.996,0.22704008221626282,0.2236744064249222,22.237277508004983
49106.027,0.22704008221626282,0.22367440348250087,22.237277508004983
49107.06,0.22704008221626282,0.22367439681648435,22.237277508004983
49108.086,0.22704008221626282,0.22367439952455356,22.237277508004983
49109.117,0.22704008221626282,0.2236744034825008,22.237277508004983
49110.15,0.22704008221626282,0.22367439681648435,22.237277508004983
49111.18,0.22704008221626282,0.22367440099291103,22.237276554330666
49112.21,0.22704008221626282,0.2236744034825008,22.237277508004983
49113.242,0.22704008221626282,0.22367439681648435,22.237277508004983
49114.273,0.22704008221626282,0.22367440598225702,22.237277508004983
49115.305,0.22704008221626282,0.22367439681648435,22.237277508004983
49116.336,0.22704008221626282,0.22367439681648435,22.237277508004983
49117.367,0.22704008221626282,0.22367439681648435,22.237277508004983
49118.4,0.22704008221626282,0.2236744034825008,22.237277508004983
49119.43,0.22704008221626282,0.22367439681648435,22.237277508004983
49120.46,0.22704008221626282,0.2236744034825008,22.237277508004983
49121.492,0.22704008221626282,0.2236744034825008,22.237277508004983
49122.52,0.22704008221626282,0.22367439681648435,22.237277508004983
49123.55,0.22704008221626282,0.22367440348250087,22.237277508004983
49124.582,0.22704008221626282,0.22367439681648435,22.237277508004983
49125.613,0.22704008221626282,0.22367439681648435,22.237277508004983
49126.645,0.22704008221626282,0.22367440307604128,22.237276554330666
49127.676,0.22704008221626282,0.22367439681648435,22.237277508004983
49128.707,0.22704008221626282,0.22367439681648435,22.237277508004983
49129.74,0.22704008221626282,0.22367439681648435,22.237277508004983
